_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeab126395803f1d2acf27,Fri Nov 13 15:49:32 +0000 2020,1327277426628382727,1327277426628382727,"RT @ColinKahl: Today, 6 US service members were killed in Egypt, Tropical Storm Eta made landfall, &amp; there were 150K+ COVID cases. ""Trump s",false,[],[],"[{""screen_name"":""ColinKahl"",""name"":""Colin Kahl"",""id"":475454826,""id_str"":""475454826"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,432826738,432826738,Michael Meramble,MichaelMeramble,null,null,null,,false,64,130,0,Fri Dec 09 20:43:17 +0000 2011,70,null,null,false,false,2254,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab136395803f1d2acf29,Fri Nov 13 15:49:32 +0000 2020,1327277427031097349,1327277427031097349,#UnitedKingdomListing #uk #uktech #uktechnology #uktechs Coronavirus: The gamers spending thousands on loot boxes: ,true,"[{""text"":""UnitedKingdomListing"",""indices"":[0,21]},{""text"":""uk"",""indices"":[22,25]},{""text"":""uktech"",""indices"":[26,33]},{""text"":""uktechnology"",""indices"":[34,47]},{""text"":""uktechs"",""indices"":[48,56]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">dlvr.it</a>",null,null,null,null,null,56870353,56870353,Online Listing,onlinelisting,United States,Follow us and add rss feeds to your blogs!!,false,,false,1745,763,393,Wed Jul 15 00:35:18 +0000 2009,451,null,null,true,false,2417670,null,false,false,,FFFCFF,false,false,true,false,false,false,4A913C,999399,F3F3F3,40540B,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab136395803f1d2acf2b,Fri Nov 13 15:49:32 +0000 2020,1327277427412918273,1327277427412918273,This hurricane season doesn have one iota of shame...wait...now it will have an Iota of shame. Hurricane shame. ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[115,138]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,422958153,422958153,steve social media,JingleBeau4,the 502,"Pittsburgh , Louisville . DUQ , PSU . Media Producer, iPhone 11 ProMax. Art advocate for many talented folks. My opinions strip varnish off furniture.",false,,false,636,580,41,Sun Nov 27 22:15:08 +0000 2011,14497,null,null,true,false,36345,null,false,false,,000000,false,false,false,false,false,false,E81C4F,000000,000000,000000,false,,false,false,null,null,null,none,null,null,,null,true,0,0,false,false,,en
5faeab146395803f1d2acf2d,Fri Nov 13 15:49:34 +0000 2020,1327277435830800386,1327277435830800386,"RT @chinmay08231431:  STORM HAS BEGUN
AND THEY ARE REACHING US
LETS TAKE THE LEAD FOR ONCE AND FOREVER
RT AND REPLY NOW
I'm voting",false,[],[],"[{""screen_name"":""chinmay08231431"",""name"":""cursingmynamewishingistayed"",""id"":1297196919987396600,""id_str"":""1297196919987396609"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1118964103610011648,1118964103610011648,Kevin Hernandez,KevinHe50802794,null,Musica !! ,null,,false,77,100,0,Thu Apr 18 19:46:46 +0000 2019,4351,null,null,false,false,5081,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab146395803f1d2acf2f,Fri Nov 13 15:49:34 +0000 2020,1327277435860160512,1327277435860160512,"RT @Jamtamarts: peaceful storm 
#technofanart ",false,"[{""text"":""technofanart"",""indices"":[32,45]}]",[],"[{""screen_name"":""Jamtamarts"",""name"":""Catboy jaime"",""id"":1036921675827138600,""id_str"":""1036921675827138563"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1275064236872359936,1275064236872359936,spades ,ARCHlTECHS,"#1 isnt an achievement, its a prison which forces you to dedicate your life to defending a temporary title. But, with the war over, Im free.","#TUBBO: Wilbur said he wouldn't hurt me! private @BUlLDSTONE",false,,false,278,720,9,Mon Jun 22 13:53:12 +0000 2020,34075,null,null,false,false,12727,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab156395803f1d2acf31,Fri Nov 13 15:49:35 +0000 2020,1327277436501975042,1327277436501975042,"""Heavy snow combined with blustery winds to bring near white-out conditions to I-90 along Snoqualmie Pass, accordin ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,19412541,19412541,ZoomRadar,ZoomRadar,Cyberspace,Storm Chasing App & Web Map. Fastest Updating Interactive Radar. Full Res Level 2 and live chaser streams. Get the map for your site! Questions@ZoomRadar.com,false,,false,10312,10728,253,Fri Jan 23 20:38:36 +0000 2009,1036,null,null,false,false,20991,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab156395803f1d2acf33,Fri Nov 13 15:49:35 +0000 2020,1327277438976581635,1327277438976581635,"RT @m1EGrYIokSnlX4B: @KevanKenney @MTV REQUEST @dimash_official @MTV #FridayLivestream 
Dimash is a squall, a hurricane, a storm. Unstoppab",false,"[{""text"":""FridayLivestream"",""indices"":[69,86]}]",[],"[{""screen_name"":""m1EGrYIokSnlX4B"",""name"":"""",""id"":1317137534368030700,""id_str"":""1317137534368030720"",""indices"":[3,19]},{""screen_name"":""KevanKenney"",""name"":""Kevan Kenney"",""id"":747480042,""id_str"":""747480042"",""indices"":[21,33]},{""screen_name"":""MTV"",""name"":""MTV"",""id"":2367911,""id_str"":""2367911"",""indices"":[34,38]},{""screen_name"":""dimash_official"",""name"":""Dimash Kudaibergen"",""id"":510948637,""id_str"":""510948637"",""indices"":[47,63]},{""screen_name"":""MTV"",""name"":""MTV"",""id"":2367911,""id_str"":""2367911"",""indices"":[64,68]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1313796833274146816,1313796833274146816,Elya,kammatova,Kazakhstan,null,null,,false,7,10,0,Wed Oct 07 11:03:53 +0000 2020,751,null,null,false,false,818,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab166395803f1d2acf35,Fri Nov 13 15:49:36 +0000 2020,1327277440616501248,1327277440616501248,RT @LucindaNatDoc: There was a huge increase in Schizophrenia after the Spanish Flu &amp; I can see Covid being much different! Recuperation,false,[],[],"[{""screen_name"":""LucindaNatDoc"",""name"":""Lucinda Miller"",""id"":394621313,""id_str"":""394621313"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,117198717,117198717,Donna Goult,dgoultuk,null,null,null,,false,12,34,0,Wed Feb 24 21:22:39 +0000 2010,0,null,null,false,false,70,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab166395803f1d2acf37,Fri Nov 13 15:49:36 +0000 2020,1327277442877284352,1327277442877284352,"RT @milesedgeworthy: This is really bad. Please, please donate anything so we can have safe shelter and get out of this ASAP if you can.

V",false,[],[],"[{""screen_name"":""milesedgeworthy"",""name"":""laur / gluchie"",""id"":1249057037843148800,""id_str"":""1249057037843148802"",""indices"":[3,19]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1055152879370158082,1055152879370158082,Mennesker lages p bestilling,wolfboyshuichi,null,"Michael Myers #1 bestie! she | her | 19 | lesbian I love TRHPS, danganronpa, anime, kpop, and movies and tiktok!!",null,,false,69,115,0,Wed Oct 24 17:43:45 +0000 2018,94886,null,null,false,false,15504,null,false,false,,000000,false,false,false,false,false,false,E81C4F,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab176395803f1d2acf39,Fri Nov 13 15:49:36 +0000 2020,1327277443556601858,1327277443556601858,"RT @hiannassi: After rain, there a rainbow
After a storm, there calm
After difficulties, there are MyBlues beside you 

#",false,[],[],"[{""screen_name"":""hiannassi"",""name"":"" "",""id"":714010443610792000,""id_str"":""714010443610791937"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1234682115964301312,1234682115964301312,ROSIE ,ohmthitiwhipped,Siripossessive, whipped as O to F for ohmfluke,null,,false,24,100,0,Tue Mar 03 03:29:12 +0000 2020,289,null,null,false,false,5503,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab186395803f1d2acf3b,Fri Nov 13 15:49:37 +0000 2020,1327277446585053186,1327277446585053186,RT @dieterk: @DomSchiener Even the Storms are joining the IOTA Journey! Tropical Storm Iota could form soon. It would be the 30th named sto,false,[],[],"[{""screen_name"":""dieterk"",""name"":""Dieter Kondek"",""id"":18633929,""id_str"":""18633929"",""indices"":[3,11]},{""screen_name"":""DomSchiener"",""name"":""Dominik Schiener"",""id"":2394950336,""id_str"":""2394950336"",""indices"":[13,25]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,238128936,238128936,Bender,cbe78,Germany,This is a private account and opinions are my own.,null,,false,239,424,1,Fri Jan 14 12:42:51 +0000 2011,16177,null,null,false,false,5701,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab186395803f1d2acf3d,Fri Nov 13 15:49:37 +0000 2020,1327277446929014786,1327277446929014786,RT @QohnG: Storm Warning? ,false,[],[],"[{""screen_name"":""QohnG"",""name"":""Qohn Galt   "",""id"":1264252459515547600,""id_str"":""1264252459515547656"",""indices"":[3,9]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,799092888219111424,799092888219111424,Kibby Reed,Kkreed1959,"Waxahachie, TX",null,null,,false,129,327,0,Thu Nov 17 03:32:45 +0000 2016,8728,null,null,false,false,2820,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab196395803f1d2acf3f,Fri Nov 13 15:49:37 +0000 2020,1327277447205642241,1327277447205642241,"RT @abusafi66205076: #UmarKhalidKoRihaKaro
Join Twitter storm demanding @UmarKhalidJNU sir released 
Please raise your voice, your voice ma",false,"[{""text"":""UmarKhalidKoRihaKaro"",""indices"":[21,42]}]",[],"[{""screen_name"":""abusafi66205076"",""name"":""@abusafiya"",""id"":1225098778136330200,""id_str"":""1225098778136330240"",""indices"":[3,19]},{""screen_name"":""UmarKhalidJNU"",""name"":""Umar Khalid"",""id"":721093982042792000,""id_str"":""721093982042791936"",""indices"":[72,86]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1127527776188190722,1127527776188190722,Zuber Memon,AIMIMZuberMemon,"Pune, India", INDIAN  MUSLIM  AMBEDKARITE  Social Media Admin of a political Party Of India  Proudly follows @asadowaisi @aimim_national  9850008278,null,,false,13874,8256,7,Sun May 12 10:55:45 +0000 2019,22874,null,null,false,false,20010,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab196395803f1d2acf41,Fri Nov 13 15:49:37 +0000 2020,1327277448338272258,1327277448338272258,"RT @sdr_medco: Not only has Trump not even tweeted about how out of control Covid is right now but he hasn't tweeted one word about the 6 A",false,[],[],"[{""screen_name"":""sdr_medco"",""name"":"" SHEILA "",""id"":1113259788,""id_str"":""1113259788"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,1322497214929915907,1322497214929915907,trevor jones,MeanMrJones,"Kingston, Ontario",null,null,,false,76,328,1,Sat Oct 31 11:15:02 +0000 2020,2647,null,null,false,false,1317,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab1a6395803f1d2acf43,Fri Nov 13 15:49:38 +0000 2020,1327277450208948225,1327277450208948225,"RT @ValaAfshar: Once the storm is over, you won remember how you made it through, how you managed to survive. 

You won even be sure, w",false,[],[],"[{""screen_name"":""ValaAfshar"",""name"":""Vala Afshar"",""id"":259725229,""id_str"":""259725229"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,746411866436448256,746411866436448256,Kristin,kristinstrong36,null,"Enjoys nature, walks, fiction, photography, politics, food, and coffee.",null,,false,3364,4919,196,Fri Jun 24 18:37:11 +0000 2016,51660,null,null,true,false,86897,null,false,false,,000000,false,false,false,false,false,false,91D2FA,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab1a6395803f1d2acf45,Fri Nov 13 15:49:39 +0000 2020,1327277453010751490,1327277453010751490,"RT @LFC: At the end of a storm, there's a golden sky... 

You Never Walk Alone 

@LanaDelRey x @tapmusic have teamed up for   ",false,[],[],"[{""screen_name"":""LFC"",""name"":""Liverpool FC"",""id"":19583545,""id_str"":""19583545"",""indices"":[3,7]},{""screen_name"":""LanaDelRey"",""name"":""Lana Del Rey"",""id"":45266183,""id_str"":""45266183"",""indices"":[86,97]},{""screen_name"":""tapmusic"",""name"":""TAP Music"",""id"":927628219,""id_str"":""927628219"",""indices"":[100,109]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,757102332,757102332,eNNzy GH.,ennzy_Gh,null,**I WaS NeVeR LiKe ThIS** **GoldenBoyzFC***RoyalEngineersFC** **Cedar Inc.**A. R. M. Y*** MercedesBenzClub_Gh****,null,,false,839,625,26,Tue Aug 14 12:54:07 +0000 2012,4697,null,null,true,false,38858,null,false,false,,C0DEED,false,false,true,false,false,false,0084B4,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab1b6395803f1d2acf47,Fri Nov 13 15:49:39 +0000 2020,1327277453987827714,1327277453987827714," a storm coming, Mr. Wayne",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,48612820,48612820,James Austin,CONZF1,"Vancouver, British Columbia","Natural gas trader & fund reject | Applied Sciences Janitor | Provide data, not CONjecture | #F1 | Eat what you kill ",null,,false,1168,2489,38,Fri Jun 19 04:46:42 +0000 2009,10427,null,null,false,false,14855,null,false,false,,000000,false,false,false,false,false,false,0909E3,BDDCAD,0A010A,089E0D,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab1c6395803f1d2acf49,Fri Nov 13 15:49:43 +0000 2020,1327277469980876808,1327277469980876808,"During these times,everyone may not be in the same boat, but we are all in the same storm. #bekind ",true,"[{""text"":""bekind"",""indices"":[91,98]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[100,123]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,251202321,251202321,Lisa Coates,educateforall,"Richmond, VA & DC ","Teacher Leader, Mental Health Advocate, USDOED Teaching Ambassador Fellow '10, White House Champion of Change, USPTO Ambassador, ASCD_EL,Views=my own.",null,,false,491,663,18,Sat Feb 12 17:09:22 +0000 2011,1801,null,null,true,false,2198,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
5faeab1d6395803f1d2acf4b,Fri Nov 13 15:49:44 +0000 2020,1327277474389045248,1327277474389045248,"THERE's NOTHINF LIKE US, THERE'S NOTHING LIKE YOU AND ME, TOGETHER THROUGH THE STORM !!!!!!!",false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1164732291953901568,1164732291953901568,false,PiernasDeLxsa,Venezuela      She/Her ,         ,null,,false,516,583,9,Fri Aug 23 02:53:29 +0000 2019,45739,null,null,false,false,44058,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,,en
5faeab216395803f1d2acf4d,Fri Nov 13 15:49:47 +0000 2020,1327277490369343489,1327277490369343489,"RT @eilperin: Today six U.S. peacekeepers were killed, a tropical storm hit Florida and U.S. covid-19 cases kept spiking. Trump spent the d",false,[],[],"[{""screen_name"":""eilperin"",""name"":""Juliet Eilperin"",""id"":118747545,""id_str"":""118747545"",""indices"":[3,12]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,362510239,362510239,Rachel Van Dongen,RachelVanD,Washington DC,"I edit newsletters for @WashingtonPost. Ex @politico, @rollcall. Proud swamp creature. Taylor Swift is not ok.",false,,false,3166,4920,158,Fri Aug 26 14:32:35 +0000 2011,10195,null,null,true,false,23128,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,,en
5faeab226395803f1d2acf4f,Fri Nov 13 15:49:48 +0000 2020,1327277490776268802,1327277490776268802,RT @QohnG: Storm Warning? ,false,[],[],"[{""screen_name"":""QohnG"",""name"":""Qohn Galt   "",""id"":1264252459515547600,""id_str"":""1264252459515547656"",""indices"":[3,9]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1041108581641216000,1041108581641216000,Uncle_ S.A.M.,UncleSA87569527,"Texas, USA","Spiritual Army Minister. Non-conformist, . I  love Jesus Christ, my family, my country, and humanity. Here for #MAGA #WWG1WGA #LatinosforTrump",null,,false,2219,3021,2,Sat Sep 15 23:36:43 +0000 2018,58976,null,null,true,false,19236,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,false,en
