_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeb258d395d90ae8a8de19,Fri Nov 13 16:12:02 +0000 2020,1327283088704073728,1327283088704073728,"RT @ScottDuncanWX: Wait for it...

You can really see how our planet is pulsing warmer and warmer. 2020 looks like it will be the hottest y",false,[],[],"[{""screen_name"":""ScottDuncanWX"",""name"":""Scott Duncan"",""id"":3005897708,""id_str"":""3005897708"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1065028195395780609,1065028195395780609,fitted sheet f.,_iCatfish,Al Samaha,901.  not DM me if you do not have a vagina! ,null,,[],false,143,189,0,Tue Nov 20 23:44:43 +0000 2018,7996,null,null,true,false,32227,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,776,0,false,false,en
5faeb258d395d90ae8a8de1a,Fri Nov 13 16:12:01 +0000 2020,1327283084518182914,1327283084518182914,RT @AirbusSpace: Airbus wins @ESA LSTM (Land and Surface Temperature Monitoring) temperature-check mission for Copernicus next generation,false,[],[],"[{""screen_name"":""AirbusSpace"",""name"":""Airbus Space"",""id"":44324383,""id_str"":""44324383"",""indices"":[3,15]},{""screen_name"":""esa"",""name"":""ESA"",""id"":21436960,""id_str"":""21436960"",""indices"":[29,33]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,947497408560291845,947497408560291845,ALLYCE HTTA,allyce_campos,BRAZIL BRAS DISTRICT FEDERAL,"  FIEL

#AllyceHtta

DESIGN IDEAS
SCIENCE TECHNOLOGY
THE FUTURE IS TODAY NOW",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""linkedin.com/in/allyce-htta"",""indices"":[0,23]}]",[],false,387,5000,1,Sun Dec 31 15:59:20 +0000 2017,6557,null,null,true,false,16803,null,false,false,false,000000,false,false,false,false,false,false,E81C4F,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,5,0,false,false,en
5faeb258d395d90ae8a8de1b,Fri Nov 13 16:11:55 +0000 2020,1327283059494830081,1327283059494830081,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2406398022,2406398022,hajariah,hajariahkhalid,false,false,null,,[],false,251,174,1,Sun Mar 23 08:02:58 +0000 2014,1751,null,null,true,false,12814,null,false,false,false,C0DEED,false,false,true,false,false,false,0084B4,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb258d395d90ae8a8de1c,Fri Nov 13 16:11:53 +0000 2020,1327283049835368448,1327283049835368448,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,87887560,87887560,NURSHAHIRA ABUBAKAR,ieyrashahira,Penang   Shah Alam,|Anak mak ayah | 22 Feb | 1993 | UiTM,null,,[],false,513,278,0,Fri Nov 06 07:08:06 +0000 2009,653,null,null,true,false,34305,null,false,false,false,FCEBB6,false,false,true,false,false,false,CE7834,F0A830,78C0A8,5E412F,true,true,false,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb258d395d90ae8a8de1d,Fri Nov 13 16:11:49 +0000 2020,1327283034488377344,1327283034488377344,"RT @ABC7: Temperature and #COVID19 symptom checks like the ones used at schools and doctor's offices have again proved inadequate for spott",false,"[{""text"":""COVID19"",""indices"":[26,34]}]",[],"[{""screen_name"":""ABC7"",""name"":""ABC7 Eyewitness News"",""id"":16374678,""id_str"":""16374678"",""indices"":[3,8]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,35087028,35087028,LALA,Mikaey43,"Los Angeles, USofA","Beach, Books, Music, Food ... LIFE!! (not in any particular order)",null,,[],false,65,84,2,Sat Apr 25 00:13:13 +0000 2009,15385,null,null,false,false,18962,null,false,false,false,DE10A7,false,false,false,false,false,false,F58EA8,6FF218,98D90B,F21877,true,false,false,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeb258d395d90ae8a8de1e,Fri Nov 13 16:11:49 +0000 2020,1327283031208587264,1327283031208587264,@airwaycam It is very troubling that you have been saying this for months and no one is listening.  When I went to ,true,[],[],"[{""screen_name"":""airwaycam"",""name"":""Richard Levitan"",""id"":2232071217,""id_str"":""2232071217"",""indices"":[0,10]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327279613853241345,1327279613853241345,2232071217,2232071217,airwaycam,44794630,44794630,No Contact Tracing - No Answers,DinnaShepard,"Manhattan, NY"," you want Amazon to be the world only retailer, keep shopping there.",null,,[],false,637,988,2,Fri Jun 05 02:07:46 +0000 2009,118691,null,null,false,false,3332,null,false,false,false,000000,false,false,false,false,false,false,981CEB,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb258d395d90ae8a8de1f,Fri Nov 13 16:11:48 +0000 2020,1327283030210187265,1327283030210187265,"That's right. Rain is expected in Elk Grove, CA today. Rain accumulations 0.1-0.36in. Rain will be light to moderat ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1127465957276786688,1127465957276786688,Abby Leonard,AbbyLeo18500209,"Sacramento, CA","My passions are weather, music, volleyball, and tennis. I am 15 and am a proud Californian.",null,,[],false,79,191,0,Sun May 12 06:50:06 +0000 2019,4260,null,null,false,false,1043,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb258d395d90ae8a8de20,Fri Nov 13 16:11:48 +0000 2020,1327283029920903169,1327283029920903169,The influx of fresh cold water into the surrounding oceans is one of the causes of some strange patterns. This map ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327282422979964930,1327282422979964930,1900725463,1900725463,hgloki,1900725463,1900725463,Hannah Grist,hgloki,Scotland,"#Scicomm, #knowledgeexchange and #citsci, all about Arctic and oceans. Mainly share dog, van and mountain pics. I try not to share opinions if possible.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""mercurious.scot"",""indices"":[0,23]}]",[],false,1009,1061,28,Tue Sep 24 14:40:27 +0000 2013,10198,null,null,false,false,4068,null,false,false,false,1A1B1F,false,false,false,false,false,false,2FC2EF,181A1E,252429,666666,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb259d395d90ae8a8de21,Fri Nov 13 16:11:46 +0000 2020,1327283021460992002,1327283021460992002,"RT @TracesofTexas: The coldest temperature ever recorded in Texas is -23, which has been reached twice. The first time was on Feb. 2, 1899,",false,[],[],"[{""screen_name"":""TracesofTexas"",""name"":""Traces of Texas"",""id"":281065795,""id_str"":""281065795"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">command-line-tweet-tool</a>",null,null,null,null,null,35585443,35585443,David Grayless,DavidGrayless,Texas,Retired in Texas,null,,[],false,258,67,23,Sun Apr 26 22:33:22 +0000 2009,163,null,null,false,false,156447,null,false,false,false,000000,false,false,false,false,false,false,CC3366,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeb259d395d90ae8a8de22,Fri Nov 13 16:11:41 +0000 2020,1327283000078258176,1327283000078258176,RT @winwinhour: Temperature Ring team is complete! Winwin will doing a relay Vlive with Jaehyun and Chenle  ,false,[],[],"[{""screen_name"":""winwinhour"",""name"":"""",""id"":1285218037772062700,""id_str"":""1285218037772062725"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1034960847716544513,1034960847716544513,   | #NCT MILLION SELLERS,winwinieuwu,ncity | she/her | multistan,#WINWIN: the love of my life,null,,[],false,1533,1694,11,Thu Aug 30 00:27:49 +0000 2018,42578,null,null,true,false,12021,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,659,0,false,false,en
5faeb259d395d90ae8a8de23,Fri Nov 13 16:11:38 +0000 2020,1327282988573483008,1327282988573483008," over. After 2 consecutive November days with maximum temperature  in #Charlottetown, the maximum tempe ",true,"[{""text"":""Charlottetown"",""indices"":[82,96]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Charlottetown Weather Tweeter</a>",null,null,null,null,null,714211424810221568,714211424810221568,Charlottetown Weather Records,YYG_Weather,"Charlottetown, PEI",Weather historian. I gather raw statistics from Environment Canada to  generate these alerts. All tweets authored by Rolf Campbell.,null,,[],false,227,0,6,Sun Mar 27 22:04:07 +0000 2016,76,null,null,false,false,3338,null,false,false,false,F5F8FA,null,null,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb259d395d90ae8a8de24,Fri Nov 13 16:11:37 +0000 2020,1327282983427072000,1327282983427072000,"Conditioning on variables like coarseness of grind, amount of pressure on press, temperature of water. Other unobserved confounders?",false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327282500960481280,1327282500960481280,524827769,524827769,_willdebras,524827769,524827769,Will Bonnell,_willdebras,UVa/UvA/UChicago,"UVA International Relations alumnus. Pale kid who likes sports bikes and data science. We're all slaves to dead economists. he/him @NORCnews at @UChicago",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""willdebras.github.io"",""indices"":[0,23]}]",[],false,882,866,10,Wed Mar 14 23:21:01 +0000 2012,21689,null,null,true,false,17704,null,false,false,false,000000,false,false,false,false,false,false,FF691F,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,0,1,false,false,en
5faeb259d395d90ae8a8de25,Fri Nov 13 16:11:34 +0000 2020,1327282968394600452,1327282968394600452,"RT @TheLongerGame: @elonmusk Its easy watch..
Bogus Virus
Symptoms cough, sore throat &amp; temperature
Same as colds/flu/winter viruses
Test m",false,[],[],"[{""screen_name"":""TheLongerGame"",""name"":""TheLongerGame"",""id"":796663225261682700,""id_str"":""796663225261682688"",""indices"":[3,17]},{""screen_name"":""elonmusk"",""name"":""Elon Musk"",""id"":44196397,""id_str"":""44196397"",""indices"":[19,28]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,939257364624166914,939257364624166914,Peace be with you,17SONIDOS,false,false,null,,[],false,266,2197,1,Fri Dec 08 22:16:21 +0000 2017,8646,null,null,true,false,2180,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,55,0,false,false,en
5faeb259d395d90ae8a8de26,Fri Nov 13 16:11:33 +0000 2020,1327282964456120320,1327282964456120320,"RT @DrBeniRusani: Small wedding. 55 attendees.
Temperature taken at entrance. No fevers reported.

Later, 177 infected.
7 died  and they d",false,[],[],"[{""screen_name"":""DrBeniRusani"",""name"":""Dr Beni Rusani"",""id"":398662273,""id_str"":""398662273"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2819885840,2819885840,Khairil Taggart,m_khairil_zaim,"Sabah, Malaysia","Ashes, Awake, Ascend ... ",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""instagram.com/khairil_taggart"",""indices"":[0,23]}]",[],false,417,762,0,Fri Sep 19 12:05:28 +0000 2014,11022,null,null,false,false,6938,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,4198,0,false,false,en
5faeb259d395d90ae8a8de27,Fri Nov 13 16:11:32 +0000 2020,1327282960744275969,1327282960744275969,The Best Baby Thermometers Measure Your Kid Temperature  And That It  ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""zpr.io/H28M4"",""indices"":[74,97]}]",en,recent,"<a href="""" rel=""nofollow"">Zapier.com</a>",null,null,null,null,null,2473821354,2473821354,Fatherly,FatherlyHQ,NYC,Empowering men to raise great kids and lead more fulfilling adult lives.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""fatherly.com"",""indices"":[0,22]}]",[],false,19853,648,319,Fri May 02 10:53:54 +0000 2014,2353,null,null,false,true,45690,null,false,false,false,E85D48,false,false,false,false,false,false,E85D48,FFFFFF,DDEEF6,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb259d395d90ae8a8de28,Fri Nov 13 16:11:31 +0000 2020,1327282957447475200,1327282957447475200,"RT @ScottDuncanWX: Wait for it...

You can really see how our planet is pulsing warmer and warmer. 2020 looks like it will be the hottest y",false,[],[],"[{""screen_name"":""ScottDuncanWX"",""name"":""Scott Duncan"",""id"":3005897708,""id_str"":""3005897708"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,23456152,23456152,Tees Wildlife,teeswildlife,North East,Environmental Charity working in the Tees Valley for people and wildlife,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""teeswildlife.org"",""indices"":[0,22]}]",[],false,8050,5450,156,Mon Mar 09 16:36:13 +0000 2009,1143,null,null,false,false,33429,null,false,false,false,C0DEED,false,false,true,false,false,false,4A913C,FFFFFF,DAECF4,663B12,true,false,false,false,false,false,false,none,null,null,null,null,false,776,0,false,false,en
5faeb259d395d90ae8a8de29,Fri Nov 13 16:11:28 +0000 2020,1327282947100127234,1327282947100127234,Wind 1.8 mph (SE) gusting to 2.2 mph.  Temperature 72.1 F (WindChill 72.1/HeatIndex 72.1). Humidity 079%. Rain Today: 0.00in,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">JeffreyCentexWeeWX</a>",null,null,null,null,null,25210383,25210383,New Braunfels WX,jeffreycentexwx,"New Braunfels, TX","Weather Station located on County Line Road in New Braunfels, TX.

Realtime Weather @ 
Follow me @ ",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""nbtx-wx.com"",""indices"":[0,22]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""nbtx-wx.com"",""indices"":[88,110]},{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/jeffreycentex"",""indices"":[124,146]}]",false,629,31,16,Thu Mar 19 01:47:59 +0000 2009,0,null,null,true,false,317535,null,false,false,false,FFFFFF,false,false,true,false,false,,C76253,000000,152E25,ECBC9C,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb259d395d90ae8a8de2a,Fri Nov 13 16:11:27 +0000 2020,1327282939386793986,1327282939386793986,"RT @ECOWARRIORSS: Worst-case global warming predictions are the most accurate, say climate experts

 is a 93 per cent chance that glo",false,[],[],"[{""screen_name"":""ECOWARRIORSS"",""name"":""GO GREEN"",""id"":2184934963,""id_str"":""2184934963"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,220526324,220526324,with jeff & Friends,WeManifestPeace,Unified Heart-Mind Nonlocality,"#Together  #wemanifestpeace daily through intentional envisioning meditation, acts of kindness and compassionate service with our #MettaHearts & #AhimsaHands",null,,[],false,1830,1732,94,Sun Nov 28 01:44:35 +0000 2010,4986,null,null,false,false,29663,null,false,false,false,ACDED6,false,false,false,false,false,,4A913C,EEEEEE,F6F6F6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,22,0,false,false,en
5faeb259d395d90ae8a8de2b,Fri Nov 13 16:11:25 +0000 2020,1327282934508888065,1327282934508888065,The view today of Bird Creek with a temperature of 38 degrees. ,false,[],[],[],[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1194445292327845888,1194445292327845888,Vanessa Rose Moore,nessaaa_roseee,"Bartlesville, OK",false,null,,[],false,79,542,0,Wed Nov 13 02:42:24 +0000 2019,1819,null,null,true,false,3283,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb259d395d90ae8a8de2c,Fri Nov 13 16:11:24 +0000 2020,1327282929932832770,1327282929932832770,RT @winwinhour: Temperature Ring team is complete! Winwin will doing a relay Vlive with Jaehyun and Chenle  ,false,[],[],"[{""screen_name"":""winwinhour"",""name"":"""",""id"":1285218037772062700,""id_str"":""1285218037772062725"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1263574967297495042,1263574967297495042,why tho,UnVillageHill2,false,stanning sorrel since 2020,null,,[],false,3,80,0,Thu May 21 20:58:57 +0000 2020,232,null,null,false,false,1310,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,659,0,false,false,en
5faeb259d395d90ae8a8de2d,Fri Nov 13 16:11:22 +0000 2020,1327282918431965184,1327282918431965184,"RT @tom_on_here: Pro Tip: if you worried you may be running a fever, put an ice pack on your forehead a few moments before having your t",false,[],[],"[{""screen_name"":""tom_on_here"",""name"":""Might As Well Smoke"",""id"":2715279899,""id_str"":""2715279899"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,154189594,154189594,Benjamin No-Nutanyahu,tandemNuclei,California,log on to the extent that it allows you to log off,null,,[],false,2163,2156,18,Thu Jun 10 16:17:07 +0000 2010,72047,null,null,false,false,9543,null,false,false,false,000000,false,false,false,false,false,false,981CEB,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,17,0,false,false,en
5faeb259d395d90ae8a8de2e,Fri Nov 13 16:11:16 +0000 2020,1327282893073371138,1327282893073371138,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,231414974,231414974,Gemma Terrar,gemterrarfox,"Twyford, Leicestershire, UK",false,null,,[],false,98,379,1,Tue Dec 28 13:08:01 +0000 2010,18240,null,null,false,false,3645,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,6969,0,false,false,en
5faeb259d395d90ae8a8de2f,Fri Nov 13 16:11:14 +0000 2020,1327282885964017675,1327282885964017675,"Get a test if you have any symptoms of COVID-19.

These are:

&gt; a high temperature
&gt; a new, continuous cough
&gt; a lo ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[126,149]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,49600056,49600056,NHSNorthCumbriaCCG,NHSCumbriaCCG,"Cumbria, England","NHS North Cumbria CCG's Communications Team sharing local&national health info.This account is not monitored 24/7-for urgent & out of hour advice call NHS 111.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""northcumbriaccg.nhs.uk/covid19"",""indices"":[0,23]}]",[],false,11449,947,287,Mon Jun 22 11:16:44 +0000 2009,7337,null,null,false,true,17883,null,false,false,false,1396B7,false,false,false,false,false,false,1396B7,FFFFFF,DDFFCC,333333,false,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,en
5faeb25fd395d90ae8a8de31,Fri Nov 13 16:20:42 +0000 2020,1327285268257378305,1327285268257378305,"RT @ScottDuncanWX: Wait for it...

You can really see how our planet is pulsing warmer and warmer. 2020 looks like it will be the hottest y",false,[],[],"[{""screen_name"":""ScottDuncanWX"",""name"":""Scott Duncan"",""id"":3005897708,""id_str"":""3005897708"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,14418620,14418620,Rick ,teacher_rick,null,"ICT, geschiedenis en (groen) onderwijs | WUR-onderzoek | Energica Eva | Jeep XJ. Ik gebruik  (my tweets will self-destruct in 14 days)",null,,,false,844,562,51,Thu Apr 17 09:58:35 +0000 2008,9954,null,null,false,false,292,null,false,false,,C6E2EE,false,false,true,false,false,false,1B95E0,C6E2EE,DAECF4,663B12,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb260d395d90ae8a8de33,Fri Nov 13 16:20:42 +0000 2020,1327285269293363202,1327285269293363202,"RT @drphilhammond: If approved, the Pfizer BioNTech vaccine will be manufactured in Germany and Belgium. We have ordered 40 million doses.",false,[],[],"[{""screen_name"":""drphilhammond"",""name"":""Dr Phil Hammond"",""id"":120534606,""id_str"":""120534606"",""indices"":[3,17]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,43525682,43525682,matt montgomery,Montygue_,"Belfast, Northern Ireland",Social work / ScIL25 / sports / maker of things,null,,,false,84,336,0,Sat May 30 13:12:56 +0000 2009,1518,null,null,false,false,634,null,false,false,,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeb260d395d90ae8a8de35,Fri Nov 13 16:20:42 +0000 2020,1327285270153207813,1327285270153207813,"@TonyH091963 im 100% behind you, im not convinced its a good idea
i'd like more info' and more reassurance, the ide ",true,[],[],"[{""screen_name"":""TonyH091963"",""name"":""TonyH1963  "",""id"":1156953960655274000,""id_str"":""1156953960655273985"",""indices"":[0,12]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327283375137304576,1327283375137304576,1156953960655273985,1156953960655273985,TonyH091963,1088122630471847937,1088122630471847937,nicki mosby,MosbyNicki,null,null,null,,,false,937,1480,1,Wed Jan 23 17:13:46 +0000 2019,57716,null,null,false,false,37565,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
