_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.url.urls,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,possibly_sensitive,lang
5faeb18dda380b508c56f714,Fri Nov 13 16:15:58 +0000 2020,1327284076433330176,1327284076433330176,RT @SCUBADubois: Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that someone is,false,[],[],"[{""screen_name"":""SCUBADubois"",""name"":""SCUBADubois"",""id"":134233377,""id_str"":""134233377"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1105964399305596928,1105964399305596928,   //BLM// my  // tRump// Vote only blue,MrLoboSr,"S. Fla, USA    ","Half Spock, half Don Rickles. Luv to tell jokes. Vote BLUE!! Stop the crap - don't stop the demands for respect & equality for everyone, starting NOW!",null,,[],false,818,903,1,Wed Mar 13 22:50:35 +0000 2019,1423,null,null,true,false,5977,null,false,false,false,000000,false,false,false,false,false,false,1B95E0,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,1,0,false,false,,en
5faeb18dda380b508c56f715,Fri Nov 13 16:15:58 +0000 2020,1327284075707703297,1327284075707703297,RT @TheEconomist: Canada has purchased ten doses of potential vaccine for each of its citizens most for any country or alliance on a pe,false,[],[],"[{""screen_name"":""TheEconomist"",""name"":""The Economist"",""id"":5988062,""id_str"":""5988062"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,57144409,57144409,Titilayo Soremi,drtitilayos,Canada,Social Scientist,null,,[],false,585,717,8,Wed Jul 15 21:34:48 +0000 2009,4489,null,null,false,false,1323,null,false,false,false,B2DFDA,false,false,false,false,false,,93A644,EEEEEE,FFFFFF,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,233,0,false,false,,en
5faeb18dda380b508c56f716,Fri Nov 13 16:15:57 +0000 2020,1327284071941230592,1327284071941230592,"RT @AfricaFactsAFZ: Davido's #ABetterTime is no. 4 on iTunes USA, no. 91 on iTunes UK, no. 98 on iTunes Canada, no. 3 on Ireland Apple Musi",false,"[{""text"":""ABetterTime"",""indices"":[29,41]}]",[],"[{""screen_name"":""AfricaFactsAFZ"",""name"":""Africa Facts Zone"",""id"":1227191520614404000,""id_str"":""1227191520614404096"",""indices"":[3,18]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1514322319,1514322319,false,bash_berry1,world,"socio-political analyst..
love good music..
love football..
lifestyle..
travels..
gymnist..
Interdependent..
diplomatic..
30BG..",null,,[],false,773,661,3,Thu Jun 13 19:50:09 +0000 2013,9698,null,null,true,false,6011,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,412,0,false,false,,en
5faeb18dda380b508c56f717,Fri Nov 13 16:15:56 +0000 2020,1327284069026160642,1327284069026160642,"RT @joannachiu: People in their twenties told me they were shocked to discover streaks of grey in their hair, but once they thought more ab",false,[],[],"[{""screen_name"":""joannachiu"",""name"":""Joanna Chiu"",""id"":98077302,""id_str"":""98077302"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,1498710259,1498710259,John Ryan Howard,JohnRyanHoward,"Cork, Ireland","Actor, Beyond The Woods (2018) - (Recommended in Empire magazine), Gate Way (2021). Loves Tea, Horror movies & U2.",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""johnryanhoward.com"",""indices"":[0,23]}]",[],false,650,203,14,Mon Jun 10 16:21:59 +0000 2013,13227,null,null,false,false,3996,null,false,false,false,C0DEED,false,false,true,false,false,false,1B95E0,FFFFFF,DDEEF6,333333,true,true,false,false,false,false,false,none,null,null,null,null,false,156,0,false,false,,en
5faeb18dda380b508c56f718,Fri Nov 13 16:15:56 +0000 2020,1327284068883558400,1327284068883558400,RT @JDMSnider: New report shows how advancing protected and conserved areas towards 30% by 2030 can be a critical mechanism to stop biodive,false,[],[],"[{""screen_name"":""JDMSnider"",""name"":""James Snider "",""id"":259032444,""id_str"":""259032444"",""indices"":[3,13]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,2766931543,2766931543,Debbie Jenkins,CaribouMxBio,false,"PhD Candidate, Trent University,  Ecologist, Conservation Biologist, #3M National Student Fellow, Outdoors & Happy  ",null,,[],false,424,623,1,Mon Aug 25 16:22:26 +0000 2014,3119,null,null,false,false,2360,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,true,5,0,false,false,,en
5faeb18dda380b508c56f719,Fri Nov 13 16:15:55 +0000 2020,1327284066559746048,1327284066559746048,"RT @CitImmCanada: Today, Minister Mendicino announced a new immigration initiative that will attract students and youth from Hong Kong to C",false,[],[],"[{""screen_name"":""CitImmCanada"",""name"":""IRCC"",""id"":91193025,""id_str"":""91193025"",""indices"":[3,16]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,89828154,89828154,BCCIE,BCCIE,"British Columbia, Canada",BCCIE is a leader in advancing international education in British Columbia.,false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""bccie.bc.ca"",""indices"":[0,22]}]",[],false,2665,762,90,Sat Nov 14 00:06:03 +0000 2009,1894,null,null,true,false,5619,null,false,false,false,FFFFFF,false,false,true,false,false,false,7385BA,FFFFFF,DDFFCC,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,154,0,false,false,,en
5faeb18dda380b508c56f71a,Fri Nov 13 16:15:54 +0000 2020,1327284062038360067,1327284062038360067,2/2 me that ALL the RIGHTS that #America is fighting for &amp; #Trump2020 rejects are already common practice in ,true,"[{""text"":""America"",""indices"":[32,40]},{""text"":""Trump2020"",""indices"":[63,73]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[114,137]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327284053934972928,1327284053934972928,1210274185970237440,1210274185970237440,OwenORourke7,1210274185970237440,1210274185970237440,Uncle Scooby,OwenORourke7,false,Husband - Uncle Scooby - Defender of the Underdog - Holder of the Silver spoon - Godfather - Loving & Loved. Define yourself on who you ARE... Not who you WERE.,null,,[],false,1952,2143,1,Thu Dec 26 19:00:36 +0000 2019,30267,null,null,false,false,34099,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeb18dda380b508c56f71b,Fri Nov 13 16:15:54 +0000 2020,1327284061182726146,1327284061182726146,"RT @CBCNews: #Opinion: The least democratic aspects of Canada's Constitution may provide the best defence of our election process. https://",false,"[{""text"":""Opinion"",""indices"":[13,21]}]",[],"[{""screen_name"":""CBCNews"",""name"":""CBC News"",""id"":6433472,""id_str"":""6433472"",""indices"":[3,11]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,305753099,305753099,Jand,jdwanderlust,"Vancouver, BC. Canada",HR professional.    . Firm non-believer. FFS wear a mask.,null,,[],false,78,258,2,Thu May 26 18:59:52 +0000 2011,5306,null,null,false,false,4123,null,false,false,false,C0DEED,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,2,0,false,false,,en
5faeb18eda380b508c56f71c,Fri Nov 13 16:15:53 +0000 2020,1327284057735041028,1327284057735041028,RT @Imamofpeace: Australian police say a tip from the U.S. has exposed a major child sex abuse ring in Australia with links to the United S,false,[],[],"[{""screen_name"":""Imamofpeace"",""name"":""Imam of Peace"",""id"":1583865109,""id_str"":""1583865109"",""indices"":[3,15]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1192204275054718977,1192204275054718977,Mazi Tochi,mazi_tochi,false,Self confidence via believing in myself and I also don believe their is anything called impossible ,null,,[],false,231,117,0,Wed Nov 06 22:17:23 +0000 2019,37643,null,null,false,false,4050,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,242,0,false,false,,en
5faeb18eda380b508c56f71d,Fri Nov 13 16:15:53 +0000 2020,1327284057151926274,1327284057151926274,Suicide figures are up. Could 2 followers please copy and re-post this tweet? We trying to demonstrate that some ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,415689581,415689581,Tom Mark,TomMarknews,Vernon BC,"Retired news guy from CJIB Vernon, CKNW/News1130/CJOR/CJJR Vancouver, CFRW Wpg. 4 time Best Newscast & Lifetime Achievement Award recipient from RTNDA Canada.",null,,[],false,766,1400,15,Fri Nov 18 17:36:56 +0000 2011,2277,null,null,false,false,6345,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,0,1,false,false,,en
5faeb18eda380b508c56f71e,Fri Nov 13 16:15:53 +0000 2020,1327284056115998720,1327284056115998720,"RT @cawsbar: Detrans Canada's brief on Bill C-6.

 ",false,[],[],"[{""screen_name"":""cawsbar"",""name"":""Canadian Women's Sex-Based Rights - caWsbar "",""id"":1178014041245196300,""id_str"":""1178014041245196289"",""indices"":[3,11]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""detranscanada.com/brief-on-bill-"",""indices"":[50,73]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,22828162,22828162,Donna Dunn,baublehead,Calgary  btw Okotoks & Balzac,"Don't believe everything you think.",null,,[],false,627,1125,11,Wed Mar 04 20:25:37 +0000 2009,70723,null,null,false,false,10934,null,false,false,false,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,false,true,false,false,false,false,none,null,null,null,null,false,16,0,false,false,false,en
5faeb18eda380b508c56f71f,Fri Nov 13 16:15:52 +0000 2020,1327284054484389888,1327284054484389888,"RT @joannachiu: With extended chronic stress, people get certain symptoms like fatigue, difficulty thinking through complex thoughts, greyi",false,[],[],"[{""screen_name"":""joannachiu"",""name"":""Joanna Chiu"",""id"":98077302,""id_str"":""98077302"",""indices"":[3,14]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,20887617,20887617,David Mikulin,ThinkDyfferent,"Vancouver, British Columbia","Father, husband, software professional. Love cooking photography, cycling and travelling and all animals - medium rare w/ side of garlic mashed.",null,,[],false,353,1162,29,Sun Feb 15 02:18:34 +0000 2009,2118,null,null,true,false,5503,null,false,false,false,000000,false,false,false,false,false,false,E81C4F,000000,000000,000000,false,false,false,false,false,false,false,none,null,null,null,null,false,116,0,false,false,,en
5faeb18eda380b508c56f720,Fri Nov 13 16:15:52 +0000 2020,1327284053934972928,1327284053934972928,"1/2 HOLD UP !! I just heard that #Canada is federally funding business' to re-train &amp; teach new skills to workers w ",true,"[{""text"":""Canada"",""indices"":[33,40]}]",[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[121,144]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1210274185970237440,1210274185970237440,Uncle Scooby,OwenORourke7,false,Husband - Uncle Scooby - Defender of the Underdog - Holder of the Silver spoon - Godfather - Loving & Loved. Define yourself on who you ARE... Not who you WERE.,null,,[],false,1952,2143,1,Thu Dec 26 19:00:36 +0000 2019,30267,null,null,false,false,34099,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
5faeb18eda380b508c56f721,Fri Nov 13 16:15:52 +0000 2020,1327284053280575489,1327284053280575489,RT @williamlegate: @realDonaldTrump So you saying you made the elections the most secure ever but that there was also widespread fraud w,false,[],[],"[{""screen_name"":""williamlegate"",""name"":""William LeGate "",""id"":38029205,""id_str"":""38029205"",""indices"":[3,17]},{""screen_name"":""realDonaldTrump"",""name"":""Donald J. Trump"",""id"":25073877,""id_str"":""25073877"",""indices"":[19,35]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,81151835,81151835,Alan Smithee Production,No1_in_Canada,None ya business,"Meh. If you can't take a joke, stop being one. Retweets or likes does not mean I agree. It could be I am taking a note to address later.",null,,[],false,384,1352,6,Fri Oct 09 16:55:07 +0000 2009,45057,null,null,true,false,69813,null,false,false,false,7A0120,false,false,true,false,false,,007126,181A1E,252429,666666,true,false,false,false,false,false,false,none,null,null,null,null,false,4,0,false,false,,en
5faeb18eda380b508c56f722,Fri Nov 13 16:15:51 +0000 2020,1327284047295311873,1327284047295311873,@The_Kyle_Mann @SummrWrites Well not precisely. The dots on Canada are not where people live and obviously represen ,true,[],[],"[{""screen_name"":""The_Kyle_Mann"",""name"":""Kyle Mann"",""id"":28021635,""id_str"":""28021635"",""indices"":[0,14]},{""screen_name"":""SummrWrites"",""name"":""Summer Jaeger"",""id"":36705545,""id_str"":""36705545"",""indices"":[15,27]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327280839005073408,1327280839005073408,28021635,28021635,The_Kyle_Mann,1291109324039675904,1291109324039675904,Carla Brown,CarlaBr04140408,false,"Wishing everyone a good morning, all day, everyday, for over two decades.",null,,[],false,6,33,0,Wed Aug 05 20:30:38 +0000 2020,108,null,null,false,false,242,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,1,false,false,,en
5faeb18eda380b508c56f723,Fri Nov 13 16:15:51 +0000 2020,1327284046158852096,1327284046158852096,"She's right. We can do it. Across Canada. ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/SiriAgrell/sta"",""indices"":[42,65]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1097605309399482368,1097605309399482368,MedEssist,MedEssist,"Toronto, Ontario","#MakeEveryDoseCount We're pharmacists helping  pharmacies administer the #FluVaccine & #CovidTesting. We help patients connect to their pharmacies!
Chat?",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""medessist.ca"",""indices"":[0,23]}]",[],false,126,632,4,Mon Feb 18 21:14:33 +0000 2019,1758,null,null,true,false,347,null,false,false,false,000000,false,false,false,false,false,false,FAB81E,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,true,0,0,false,false,false,en
5faeb18eda380b508c56f724,Fri Nov 13 16:15:50 +0000 2020,1327284045156405248,1327284045156405248,"RT @xppenusa: #Artist133Pro Holiday Edition

Rules:

1 @xppenusa 
2
3 friend(s) who might be interested

One w",false,"[{""text"":""Artist133Pro"",""indices"":[14,27]}]",[],"[{""screen_name"":""xppenusa"",""name"":""XP-PEN USA"",""id"":887064743474679800,""id_str"":""887064743474679808"",""indices"":[3,12]},{""screen_name"":""xppenusa"",""name"":""XP-PEN USA"",""id"":887064743474679800,""id_str"":""887064743474679808"",""indices"":[72,81]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,793166475737632768,793166475737632768,chats ,fleadart,United Kingdom,"20 hi I don't know what day it is",null,,[],false,17,534,0,Mon Oct 31 19:03:19 +0000 2016,32754,null,null,false,false,2244,null,false,false,false,000000,false,false,false,false,false,false,000000,000000,000000,000000,false,true,false,false,false,false,false,none,null,null,null,null,false,1265,0,false,false,,en
5faeb18eda380b508c56f725,Fri Nov 13 16:15:50 +0000 2020,1327284045101854721,1327284045101854721,"The least democratic aspects of Canada's Constitution may provide the best defence of our election process ",false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""cbc.ca/news/opinion/o"",""indices"":[107,130]}]",en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1309097510577860609,1309097510577860609,Mishelly ,Mishelly_820,Canada ,Mom of 2 who have flown the coop! Generation X; social justice believer lover; mute is my friend,null,,[],false,17,105,0,Thu Sep 24 11:49:23 +0000 2020,1295,null,null,false,false,1266,null,false,false,false,F5F8FA,null,null,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,true,true,false,false,false,false,none,null,null,null,null,false,0,0,false,false,false,en
5faeb18fda380b508c56f726,Fri Nov 13 16:15:50 +0000 2020,1327284045013716992,1327284045013716992,"@CBC Protecting human rights
#canada",false,"[{""text"":""canada"",""indices"":[29,36]}]",[],"[{""screen_name"":""CBC"",""name"":""CBC"",""id"":16034244,""id_str"":""16034244"",""indices"":[0,4]}]",[],en,recent,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",1327283581647872001,1327283581647872001,16034244,16034244,CBC,2435336635,2435336635,apraham niziblian,abenizib,"Montr, Qu","TESLA RP Dir. Affaires publiques, #droit #alimentation #v #legal #vegan! #fitness  #Quebec #Canada #Armenia #politique #politics #Artsakhstrong",false,"[{""url"":"""",""expanded_url"":"""",""display_url"":""teslarp.com"",""indices"":[0,23]}]",[],false,932,1349,68,Wed Apr 09 11:43:06 +0000 2014,8301,null,null,true,false,18022,null,false,false,false,C0DEED,false,false,false,false,false,false,0018B3,C0DEED,DDEEF6,333333,true,false,false,false,false,false,false,none,null,null,null,null,false,0,0,false,false,,en
