_id,created_at,id,id_str,text,truncated,entities.hashtags,entities.symbols,entities.user_mentions,entities.urls,metadata.iso_language_code,metadata.result_type,source,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user.id,user.id_str,user.name,user.screen_name,user.location,user.description,user.url,user.entities.description.urls,user.protected,user.followers_count,user.friends_count,user.listed_count,user.created_at,user.favourites_count,user.utc_offset,user.time_zone,user.geo_enabled,user.verified,user.statuses_count,user.lang,user.contributors_enabled,user.is_translator,user.is_translation_enabled,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_image_url,user.profile_image_url_https,user.profile_banner_url,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.has_extended_profile,user.default_profile,user.default_profile_image,user.following,user.follow_request_sent,user.notifications,user.translator_type,geo,coordinates,place,contributors,is_quote_status,retweet_count,favorite_count,favorited,retweeted,lang
5faeae306609f974217e6df3,Fri Nov 13 16:02:46 +0000 2020,1327280754095742980,1327280754095742980,RT @EarthPix: Winter wonderland in Alaska  Are you planning on visiting the snow this winter?  Photo by @takebreaks_ ,false,[],[],"[{""screen_name"":""EarthPix"",""name"":""Earth Pics"",""id"":1152279248,""id_str"":""1152279248"",""indices"":[3,12]},{""screen_name"":""takebreaks_"",""name"":""Ian merculieff"",""id"":1247564639560298500,""id_str"":""1247564639560298497"",""indices"":[106,118]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,315942163,315942163,Sarah,be_full_of_hope,"here, there, everywhere",Just me ^^,null,,false,354,175,47,Sun Jun 12 17:59:53 +0000 2011,155837,null,null,true,false,62761,null,false,false,,352726,false,false,false,false,false,false,D02B55,829D5E,99CC33,3E4415,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae306609f974217e6df5,Fri Nov 13 16:02:47 +0000 2020,1327280759741308930,1327280759741308930,"RT @Methemedantics: Here are some comments from @mcgillu students, parents and staff, who have signed the petition requesting an extended w",false,[],[],"[{""screen_name"":""Methemedantics"",""name"":""Louigi Addario-Berry"",""id"":2361934191,""id_str"":""2361934191"",""indices"":[3,18]},{""screen_name"":""mcgillu"",""name"":""McGill University"",""id"":18065266,""id_str"":""18065266"",""indices"":[48,56]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,733749881672769537,733749881672769537,Jack,jakebale96,"Montr, Qu",Student @lawmcgill,null,,false,90,353,1,Fri May 20 20:02:59 +0000 2016,2520,null,null,false,false,292,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae316609f974217e6df7,Fri Nov 13 16:02:47 +0000 2020,1327280759753879552,1327280759753879552,"RT @FatEmperor: We KNEW SARS CoV(2) would largely disappear in the summer.

We KNEW it would resurge in endemic form come winter.

But they",false,[],[],"[{""screen_name"":""FatEmperor"",""name"":""Ivor Cummins"",""id"":2383882980,""id_str"":""2383882980"",""indices"":[3,14]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,808663291258109952,808663291258109952,Otto Decker,otto_decker,null,null,null,,false,63,253,0,Tue Dec 13 13:22:07 +0000 2016,36562,null,null,false,false,3115,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae316609f974217e6df9,Fri Nov 13 16:02:47 +0000 2020,1327280760303267840,1327280760303267840,"Yeah the life of a swiftie isn always glamorous, sometimes it emptying your entire bank account to pay for the ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Twitter for iPad</a>",null,null,null,null,null,970459316,970459316,mad woman,YouMeAtEllie_,i in exile,"swiftie, you can always be nice and pet more dogs | having a marvellous time ruining everything | I need a new pmore album",null,,false,237,878,3,Sun Nov 25 17:43:47 +0000 2012,17130,null,null,false,false,13357,null,false,false,,ACDED6,false,false,true,false,false,false,F58EA8,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae326609f974217e6dfb,Fri Nov 13 16:02:47 +0000 2020,1327280760609390593,1327280760609390593,More snow is on the way: ,false,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""kutv.com/weather"",""indices"":[25,48]}]",,,"<a href="""" rel=""nofollow"">TweetDeck</a>",null,null,null,null,null,21901715,21901715,KUTV2news,KUTV2News,Utah,"Utah's #1 source for breaking news, weather and sports. TIPS: (801) 839-1222, Facebook, Instagram, Snapchat: @KUTV2News",false,,false,118933,1065,1319,Wed Feb 25 18:53:36 +0000 2009,4542,null,null,true,true,211726,null,false,false,,222222,false,false,false,false,false,false,222222,FFFFFF,EFEFEF,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae346609f974217e6dfd,Fri Nov 13 16:02:48 +0000 2020,1327280763390337024,1327280763390337024,"RT @moranmarc13: ""Insanity is doing the same thing over and over again, but expecting different results""",false,[],[],"[{""screen_name"":""moranmarc13"",""name"":""marc"",""id"":615217433,""id_str"":""615217433"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1111993982,1111993982,ninawiddanina,kennelly_nina,Leic/Ldn, // we move.,null,,false,1567,1245,5,Tue Jan 22 16:33:51 +0000 2013,18431,null,null,true,false,51152,null,false,false,,C0DEED,false,false,false,false,false,false,0084B4,FFFFFF,DDEEF6,333333,true,,false,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae366609f974217e6dff,Fri Nov 13 16:02:48 +0000 2020,1327280763897847811,1327280763897847811,Niggas ain shit come summer. Now it winter this mfa wanna be Prince Charming . And I just so gullible.,false,[],[],[],[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,49210299,49210299,Miss Thang,iAmGee___,"Detroit, MI","Me , Myself and I ",null,,false,3049,360,3,Sun Jun 21 02:58:55 +0000 2009,248,null,null,true,false,25013,null,false,false,,010E0F,false,false,true,false,false,false,DE2911,FFFFFF,0F0502,CF2D10,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae366609f974217e6e01,Fri Nov 13 16:02:48 +0000 2020,1327280764682194945,1327280764682194945,RT @StudioJJK: These dogs will get me through this winter. ,false,[],[],"[{""screen_name"":""StudioJJK"",""name"":""Jarrett J. Krosoczka"",""id"":110514690,""id_str"":""110514690"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,4854561893,4854561893,EGE Library,egelibrary,null,Librarian - love bringing MakerSpace and Book Clubs to students!,null,,false,282,46,11,Wed Jan 27 19:17:46 +0000 2016,1261,null,null,false,false,1928,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae376609f974217e6e03,Fri Nov 13 16:02:48 +0000 2020,1327280765005074436,1327280765005074436,"(R): 2020 Winter Series Day 4 (PC 22), Last 128, Nick Kenny 6 (11) 5 William Borland #PC22",false,"[{""text"":""PC22"",""indices"":[85,90]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Sportradar results tweeter</a>",null,null,null,null,null,596442121,596442121,PDCResults,PDCResults,null,Catch the latest results from Professional Darts Corporation tournaments here. Follow @OfficialPDC for latest news.,null,,false,29316,37,151,Fri Jun 01 12:58:07 +0000 2012,35,null,null,false,false,26488,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae376609f974217e6e05,Fri Nov 13 16:02:48 +0000 2020,1327280764979916800,1327280764979916800,"(R): 2020 Winter Series Day 4 (PC 22), Last 128, Nick Kenny 6 (11) 5 William Borland #PC22",false,"[{""text"":""PC22"",""indices"":[85,90]}]",[],[],[],,,"<a href="""" rel=""nofollow"">Sportradar Snooker Results</a>",null,null,null,null,null,23778756,23778756,Sportradar_Live,Sportradar_Live,Global,"Sportradar is the world leading supplier of sports and betting-related live data, odds solutions and fraud detection services.",false,,false,2106,921,28,Wed Mar 11 15:34:29 +0000 2009,76,null,null,true,false,58215,null,false,false,,021317,false,false,false,false,false,false,031A1F,FFFFFF,95E8EC,3C3940,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae386609f974217e6e07,Fri Nov 13 16:02:48 +0000 2020,1327280765432807424,1327280765432807424,@Acosta Trump was right. Fauci is an idiot. He predicted 100k new cases per day by winter. He was WAYYY off. We top ,true,[],[],"[{""screen_name"":""Acosta"",""name"":""Jim Acosta"",""id"":22771961,""id_str"":""22771961"",""indices"":[0,7]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327276402438250501,1327276402438250501,22771961,22771961,Acosta,127137318,127137318,Steve_L,ThrottleJockey6,"Seattle, WA",null,null,,false,474,1098,3,Sun Mar 28 05:15:12 +0000 2010,17513,null,null,true,false,20825,null,false,false,,1A1B1F,false,false,false,false,false,false,2FC2EF,181A1E,252429,666666,true,,false,false,null,null,null,none,null,null,,null,false,0,0,false,false,en
5faeae386609f974217e6e09,Fri Nov 13 16:02:49 +0000 2020,1327280766259224576,1327280766259224576,"@minariexe @StarTribune Maybe you losers should migrate to wear its warm year round. 
Winter is supposed to keep o ",true,[],[],"[{""screen_name"":""minariexe"",""name"":""mina / BLACK LIVES MATTER"",""id"":2707511335,""id_str"":""2707511335"",""indices"":[0,10]},{""screen_name"":""StarTribune"",""name"":""Star Tribune"",""id"":17348525,""id_str"":""17348525"",""indices"":[11,23]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",1327279657041977346,1327279657041977346,2707511335,2707511335,minariexe,1327054767479255042,1327054767479255042,"President Elect Phuk BigTech, PhD.",PhukBigTech1984,null,D1gital s0ldier for TRU/\/\P,null,,false,7,285,0,Fri Nov 13 01:05:00 +0000 2020,237,null,null,false,false,32,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae396609f974217e6e0b,Fri Nov 13 16:02:49 +0000 2020,1327280768700346371,1327280768700346371,"RT @Playlies_: WINTER COLLECTION | PART 1 

Likes and retweets are appreciated! ",false,[],[],"[{""screen_name"":""Playlies_"",""name"":""Playlies (COMS OPEN)"",""id"":1252881271954366500,""id_str"":""1252881271954366465"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,1297228966206603264,1297228966206603264,Aviridis,AviridisTweets,Living in a broccoli house,"Hey It Avi, your broccoli queen by: @viviphoria  pfp: @HannahThePooH1 Owner of @DevisedProjects  subscribers purple is sus",false,,false,1933,858,9,Sat Aug 22 17:49:14 +0000 2020,33246,null,null,true,false,9359,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae396609f974217e6e0d,Fri Nov 13 16:02:49 +0000 2020,1327280769623003141,1327280769623003141,"First-year students: Are you looking for a way to raise your GPA? By enrolling in FBU's free, online Refresh progra ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[117,140]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,17469614,17469614,FontbonneU,FontbonneU,"St. Louis, MO",The official Twitter account of Fontbonne University in St. Louis. Where students #SoarHigher.,false,,false,3165,1302,118,Tue Nov 18 20:00:09 +0000 2008,2259,null,null,true,false,9726,null,false,false,,570C7D,false,false,true,false,false,false,ABB8C2,FFFFFF,EFEFEF,333333,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3a6609f974217e6e0f,Fri Nov 13 16:02:50 +0000 2020,1327280770675855361,1327280770675855361," Nature - Oats &amp; Goji Berry
For Dry Skin

 organic Oat and super ingredient Goji Berry, Love Nature Oat ",true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[120,143]}]",,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,89063415,89063415,Madiha Fatima,madiha_fatima,Pakistan,"DM me to ask about skincare/haircare/bodycare products.

For self registration to buy good quality products, follow the link below ",false,,false,227,22,3,Wed Nov 11 00:26:55 +0000 2009,0,null,null,true,false,14,null,false,false,,642D8B,false,false,true,false,false,false,FF0000,65B0DA,7AC3EE,3D1957,true,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3a6609f974217e6e11,Fri Nov 13 16:02:50 +0000 2020,1327280771996987394,1327280771996987394,"@SeeItSayItDoggo A Winter evening from February, at Tarbet &amp; Arrochar, Scotland. ",false,[],[],"[{""screen_name"":""SeeItSayItDoggo"",""name"":"" Latimer is doggo"",""id"":2906997417,""id_str"":""2906997417"",""indices"":[0,16]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",1327213813972787201,1327213813972787201,2906997417,2906997417,SeeItSayItDoggo,1282704007014776834,1282704007014776834,Vannin,DragonVannin,"Chesterfield, England","Dragonwolf | Aspiring Poet and Writer... Radio Presenter, Photographer, Videographer & Transport Historian... & qualified Accountant. Pfp by @KanizoArt",false,,false,33,164,0,Mon Jul 13 15:51:43 +0000 2020,2973,null,null,false,false,481,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3b6609f974217e6e13,Fri Nov 13 16:02:50 +0000 2020,1327280773167247363,1327280773167247363,"RT @JHTwachtman: An Early Winter, 1882 #twachtman #impressionism ",false,"[{""text"":""twachtman"",""indices"":[39,49]},{""text"":""impressionism"",""indices"":[50,64]}]",[],"[{""screen_name"":""JHTwachtman"",""name"":""John Henry Twachtman"",""id"":1065705224445165600,""id_str"":""1065705224445165568"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Off The Easel Bots</a>",null,null,null,null,null,893056118620082176,893056118620082176,Guy Rose,artist_guyrose,"(World) Los Angeles, CA","Fan account of Guy Orlando Rose, an American Impressionist painter. #artbot by @andreitr",false,,false,4416,272,112,Thu Aug 03 10:29:05 +0000 2017,36,null,null,false,false,3181,null,false,false,,F5F8FA,false,false,false,false,false,false,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3b6609f974217e6e15,Fri Nov 13 16:02:50 +0000 2020,1327280774094139392,1327280774094139392,"RT @OfficialPDC: WINNER!

Lisa Ashton punishes SEVEN missed match darts from Rob Cross to take victory in their first round tie on Day Four",false,[],[],"[{""screen_name"":""OfficialPDC"",""name"":""PDC Darts"",""id"":61451329,""id_str"":""61451329"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,328164269,328164269,Jos Roossien,J0ske18,Stadskanaal,Twittert voornamelijk onzin ... medebeheerder SC Stadskanaal Twitter.,null,,false,303,404,2,Sat Jul 02 21:19:22 +0000 2011,2671,null,null,true,false,14446,null,false,false,,C0DEED,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3c6609f974217e6e17,Fri Nov 13 16:02:51 +0000 2020,1327280777101512706,1327280777101512706,"RT @OfficialPDC: WINNER!

High drama as our Board Two opener went all the way to open Day Four of the PDC Winter Series - Jim Williams fail",false,[],[],"[{""screen_name"":""OfficialPDC"",""name"":""PDC Darts"",""id"":61451329,""id_str"":""61451329"",""indices"":[3,15]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for Android</a>",null,null,null,null,null,2834912518,2834912518,Conor maher ,JcM4343,Ireland,null,null,,false,1069,4684,65,Fri Oct 17 09:57:43 +0000 2014,19607,null,null,true,false,14764,null,false,false,,000000,false,false,false,false,false,,ABB8C2,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3c6609f974217e6e19,Fri Nov 13 16:02:52 +0000 2020,1327280780184334336,1327280780184334336,"RT @FatEmperor: We knew.

Didn't they? ",false,[],[],"[{""screen_name"":""FatEmperor"",""name"":""Ivor Cummins"",""id"":2383882980,""id_str"":""2383882980"",""indices"":[3,14]}]","[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/FatEmperor/sta"",""indices"":[39,62]}]",,,"<a href="""" rel=""nofollow"">Twitter Web App</a>",null,null,null,null,null,1302029775905619969,1302029775905619969,STEVE BJ,STEVEBJRK1,null,K,null,,false,7,49,0,Fri Sep 04 23:44:41 +0000 2020,1378,null,null,false,false,1606,null,false,false,,F5F8FA,false,false,false,false,false,,1DA1F2,C0DEED,DDEEF6,333333,true,,true,false,null,null,null,none,null,null,null,null,true,0,0,false,false,en
5faeae3d6609f974217e6e1b,Fri Nov 13 16:02:52 +0000 2020,1327280780868014085,1327280780868014085,Look at those amazing brush strokes! Kudos to our maintenance staff for creatively having fun while showing school ,true,[],[],[],"[{""url"":"""",""expanded_url"":"""",""display_url"":""twitter.com/i/web/status/1"",""indices"":[116,139]}]",,,"<a href="""" rel=""nofollow"">Hootsuite Inc.</a>",null,null,null,null,null,472270303,472270303,CMU,CMUwpg,"Winnipeg, Manitoba",Canadian Mennonite University. Faith-filled Community. Dynamic University. Building Character. Equipping Careers. Tweets by the #CMUwpg Communications Dept.,false,,false,2120,1266,88,Mon Jan 23 19:38:59 +0000 2012,4696,null,null,true,false,8353,null,false,false,,DDDDDD,false,false,false,false,false,false,005837,000000,EFEFEF,333333,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
5faeae3d6609f974217e6e1d,Fri Nov 13 16:02:52 +0000 2020,1327280782499479552,1327280782499479552,"RT @Elis5bang: 2019: BIGBANG will come back in 2020
January 2020: BIGBANG will come back after Coachella
Summer 2020: BIGBANG will come bac",false,[],[],"[{""screen_name"":""Elis5bang"",""name"":""BIGBANG comeback when?"",""id"":820290786113646600,""id_str"":""820290786113646593"",""indices"":[3,13]}]",[],,,"<a href="""" rel=""nofollow"">Twitter for iPhone</a>",null,null,null,null,null,2984965831,2984965831,false,anchovjnny,null,gucci flip flops make it kick rocks,null,,false,224,1138,7,Fri Jan 16 01:47:09 +0000 2015,9454,null,null,true,false,222700,null,false,false,,000000,false,false,false,false,false,false,7FDBB6,000000,000000,000000,false,,false,false,null,null,null,none,null,null,null,null,false,0,0,false,false,en
